Event URL,Program Name,Day of Week,Start Date,End Date,Time,Location,Address,Area,Language,Audience,Subjects
https://biblioottawalibrary.ca/en/event/ottawa-pc-users-group-macro-photography-0,Ottawa PC Users' Group: Macro Photography,Thursday,6-Mar-25,6-Mar-25,6:00pm,Alta Vista,2516 Alta Vista,South - Alta Vista,English,Adult,"Computers and technology, Hobbies and Interests"
https://biblioottawalibrary.ca/en/event/family-games-night-1,Family Games Night,Thursday,6-Mar-25,26-Jun-25,6:00pm,North Gower,6579 Fourth Line,West - North Gover,English,Family,"Games and Gaming, Social Connections"
https://biblioottawalibrary.ca/en/event/english-conversation-group-groupe-de-conversation-en-anglais-31,English Conversation Group,Thursday,6-Mar-25,26-Jun-25,6:30pm,St-Laurent,515 Côté,East - Vanier,English,Adult,Language learning
https://biblioottawalibrary.ca/en/event/stittsville-creative-writing-group-8,Stittsville Creative Writing Group,Thursday,6-Mar-25,26-Jun-25,6:30pm,Stittsville,1637 Stittsville Main,West - Stittsville,English,"Adult, Adults 50-plus",Writing and poetry
https://biblioottawalibrary.ca/en/event/vernon-book-club-2,Vernon Book Club,Thursday,6-Mar-25,4-Dec-25,6:30pm,Vernon,8682 Bank,South - Vernon,English,Adult,Book Clubs
https://biblioottawalibrary.ca/en/event/groupe-de-conversation-en-fran%C3%A7ais-5,Groupe de conversation en français,Thursday,6-Mar-25,29-May-25,6:30pm,Rideau,377 Rideau,Central,Français,"Adult, Adults 50-plus",Language learning
https://biblioottawalibrary.ca/en/event/french-conversation-group-groupe-de-conversation-en-fran%C3%A7ais-3,French Conversation Group,Thursday,6-Mar-25,20-Mar-25,6:30pm,Metcalfe village,8243 Victoria St,South - Metcalfe,Français,Adult,Language learning
https://biblioottawalibrary.ca/en/event/conversations-en-fran%C3%A7ais-niveau-interm%C3%A9diaire-french-conversation-intermediate-level,Conversations en français - niveau intermédiaire,Thursday,6-Mar-25,27-Mar-25,6:45pm,Sunnyside,1049 Bank,South - Alta Vista,Français,"Adult, Adults 50-plus, Teen",Language learning
https://biblioottawalibrary.ca/en/event/knitting-and-crochet-groupgroupe-de-tricot-et-crochet,Knitting and Crochet Group,Thursday,6-Mar-25,26-Jun-25,6:45pm,Cumberland,1599 Tenth Line,East - Orleans,Bilingual,Adult,Arts and Crafts
https://biblioottawalibrary.ca/en/event/employment-support-appui-%C3%A0-lemploi-1,Employment Support,Friday,7-Mar-25,21-Mar-25,10:00am,Ruth E. Dickinson,100 Malvern,West - Barrhaven,Bilingual,Adult,Jobs and careers
https://biblioottawalibrary.ca/en/event/stay-%E2%80%98n%E2%80%99-play-jouons-%C3%A0-la-biblio-1,Stay ‘n’ Play | Jouons à la biblio,Friday,7-Mar-25,30-May-25,10:30am,Main,120 Metcalfe,Central,Bilingual,"Family, Preschool",Kids
https://biblioottawalibrary.ca/en/event/game-caf%C3%A9-adults,Game Café for Adults,Friday,7-Mar-25,27-Jun-25,1:30pm,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,"Adult, Adults 50-plus, Newcomers",Hobbies and Interests
https://biblioottawalibrary.ca/en/event/home-school-happenings-mon-%C3%A9cole-maison-%C3%A0-la-biblio-6,Home-School Happenings,Friday,7-Mar-25,27-Jun-25,1:30pm,Orléans,1705 Orléans,East - Orleans,Bilingual,"Child, Family",Kids
https://biblioottawalibrary.ca/en/event/book-banter-2024-2025-season,Book Banter (2024-2025 Season),Friday,7-Mar-25,6-Jun-25,1:30pm,Hazeldean,50 Castlefrank,West - Kanata,English,"Adult, Adults 50-plus",Book Talks
https://biblioottawalibrary.ca/en/event/greenbelt-esl-classes,Greenbelt ESL Classes,Friday,7-Mar-25,6-Jun-25,1:30pm,North Gloucester,2036 Ogilvie,East - Vanier,English,"Adult, Adults 50-plus, Newcomers",Language learning
https://biblioottawalibrary.ca/en/event/fibre-fridays-vendredis-en-bouts-de-laine,Fibre Fridays | Vendredis en bouts de laine,Friday,7-Mar-25,19-Dec-25,2:00pm,Elmvale Acres,1910 St-Laurent,South - Alta Vista,English,Adult,Hobbies and Interests
https://biblioottawalibrary.ca/en/event/calm-creative-lucky-charms,Calm & Creative - Lucky Charms,Friday,7-Mar-25,7-Mar-25,2:30pm,Beaverbrook,2500 Campeau,West - Kanata,English,Adult,Arts and Crafts
https://biblioottawalibrary.ca/en/event/english-conversation-group-24,English conversation group,Friday,7-Mar-25,27-Jun-25,3:00pm,Main,120 Metcalfe,Central,English,Adult,Language learning
https://biblioottawalibrary.ca/en/event/lego%C2%AE-block-party-%C3%A7a-d%C3%A9-%E2%80%98bloc%E2%80%99-11,Lego® Block Party,Friday,7-Mar-25,30-May-25,3:45pm,Vanier,310 Pères Blancs,East - Vanier,Bilingual,Child,Kids
https://biblioottawalibrary.ca/en/event/sewing-circle-0,Sewing Circle,Friday,7-Mar-25,7-Mar-25,4:00pm,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,Child,Hobbies and Interests
https://biblioottawalibrary.ca/en/event/wii-u-game-d-0,Wii U Game On! D,Friday,7-Mar-25,7-Mar-25,4:00pm,Carlingwood,281 Woodroffe,West - Nepean,English,"Child, Family",Games and Gaming
https://biblioottawalibrary.ca/en/event/youth-chess-club-club-d%C3%A9checs-jeunesse-0,Youth Chess Club  | Club d'échecs jeunesse,Friday,7-Mar-25,27-Jun-25,4:30pm,Orléans,1705 Orléans,East - Orleans,Bilingual,"Child, Teen",Games and Gaming
https://biblioottawalibrary.ca/en/event/reading-buddies-430-500-pm,Reading Buddies from 4:30-5:00 pm,Friday,7-Mar-25,2-May-25,4:30pm,Stittsville,1637 Stittsville Main,West - Stittsville,English,Child,Homework and Reading Support
https://biblioottawalibrary.ca/en/event/reading-buddies-500-530-pm,Reading Buddies from 5:00-5:30 pm,Friday,7-Mar-25,2-May-25,5:00pm,Stittsville,1637 Stittsville Main,West - Stittsville,English,Child,Homework and Reading Support
https://biblioottawalibrary.ca/en/event/scribbles-scrawls-cumberland-writers-group,Scribbles & Scrawls: Cumberland Writers Group,Saturday,8-Mar-25,28-Jun-25,10:00am,Cumberland,1599 Tenth Line,East - Orleans,English,"Adult, Adults 50-plus, Teen",Writing and poetry
https://biblioottawalibrary.ca/en/event/free-income-tax-clinic-clinique-d%E2%80%99imp%C3%B4ts-gratuite-3,Free Income Tax Clinic,Saturday,8-Mar-25,26-Apr-25,10:00am,North Gloucester,2036 Ogilvie,East - Vanier,English,"Adult, Adults 50-plus, Newcomers",Personal finance
https://biblioottawalibrary.ca/en/event/puzzle-swap-%C3%A9change-de-casse-t%C3%AAtes,Puzzle Swap,Saturday,8-Mar-25,8-Mar-25,10:30am,Greenboro,363 Lorry Greenberg,South - Alta Vista,Bilingual,"Adult, Teen",Hobbies and Interests
https://biblioottawalibrary.ca/en/event/saturday-family-storytime-65,Saturday Family Storytime,Saturday,8-Mar-25,28-Jun-25,10:30am,Carlingwood,281 Woodroffe,West - Nepean,English,"Family, Preschool, Toddler",Family storytime
https://biblioottawalibrary.ca/en/event/family-movie-matin%C3%A9e,Family Movie Matinée,Saturday,8-Mar-25,13-Dec-25,10:30am,Elmvale Acres,1910 St-Laurent,South - Alta Vista,English,"Child, Family",Film and Movie Showing
https://biblioottawalibrary.ca/en/event/homework-help-hub-parents-guide-library-resources,Homework Help Hub: A Parent's Guide to Library Resources,Saturday,8-Mar-25,8-Mar-25,10:30am,Centennial,3870 Old Richmond,West - Nepean,English,Adult,Homework and Reading Support
https://biblioottawalibrary.ca/en/event/paper-bag-princess-bilingual-storytime-craft-la-princesse-dans-un-sac-conte-en-famille,Paper Bag Princess Bilingual Storytime & Craft | La princesse dans un sac conte en famille bilingue,Saturday,8-Mar-25,8-Mar-25,10:30am,Ruth E. Dickinson,100 Malvern,West - Barrhaven,Bilingual,Child,"Arts and Crafts, Storytime"
https://biblioottawalibrary.ca/en/event/rubiks-cubes-bh-rubiks-cubes-bh-0,Rubik's Cubes at BH,Saturday,8-Mar-25,8-Mar-25,11:00am,Blackburn Hamlet,199 Glen Park,East - Orleans,Bilingual,Family,"Games and Gaming, Hobbies and Interests"
https://biblioottawalibrary.ca/en/event/techno-buddies-e-1,Techno Buddies E,Saturday,8-Mar-25,8-Mar-25,11:00am,Carlingwood,281 Woodroffe,West - Nepean,English,Adults 50-plus,Computers and technology
https://biblioottawalibrary.ca/en/event/english-conversation-group-21,English Conversation Group,Saturday,8-Mar-25,28-Jun-25,1:00pm,Orléans,1705 Orléans,East - Orleans,English,Adult,Language learning
https://biblioottawalibrary.ca/en/event/youth-chess-club-club-d%C3%A9checs-pour-jeunes,Youth Chess Club | Club d'échecs pour jeunes,Saturday,8-Mar-25,7-Jun-25,1:00pm,Elmvale Acres,1910 St-Laurent,South - Alta Vista,Bilingual,Child,Games and Gaming
https://biblioottawalibrary.ca/en/event/free-income-tax-clinic-clinique-d%E2%80%99impots-gratuite,Free Income Tax Clinic,Saturday,8-Mar-25,5-Apr-25,1:00pm,Stittsville,1637 Stittsville Main,West - Stittsville,English,Adult,Personal finance
https://biblioottawalibrary.ca/en/event/e-sports-1,E-Sports,Saturday,8-Mar-25,8-Mar-25,2:00pm,Greenboro,363 Lorry Greenberg,South - Alta Vista,Bilingual,"Child, Teen",Games and Gaming
https://biblioottawalibrary.ca/en/event/digging-dirt-good-your-health,Digging in the Dirt is Good for your Health,Saturday,8-Mar-25,8-Mar-25,2:00pm,Cumberland,1599 Tenth Line,East - Orleans,English,Adult,Home and garden
https://biblioottawalibrary.ca/en/event/welcome-jungle-bienvenue-dans-la-jungle,Welcome to the Jungle,Saturday,8-Mar-25,8-Mar-25,2:30pm,Beaverbrook,2500 Campeau,West - Kanata,Bilingual,"Child, Family",Games and Gaming
https://biblioottawalibrary.ca/en/event/lego-block-party-23,Lego Block Party,Saturday,8-Mar-25,31-May-25,2:30pm,Emerald Plaza,1547 Merivale,West - Nepean,English,"Child, Family, Preschool","Hobbies and Interests, Kids"
https://biblioottawalibrary.ca/en/event/european-book-club-france-0,European Book Club - France,Saturday,8-Mar-25,8-Mar-25,3:30pm,Sunnyside,1049 Bank,South - Alta Vista,Français,Adult,Book Talks
https://biblioottawalibrary.ca/en/event/miniature-gaming,Miniature Gaming,Sunday,9-Mar-25,8-Jun-25,11:00am,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Teen",Games and Gaming
https://biblioottawalibrary.ca/en/event/lego%C2%AE-block-party-%E2%80%96-%C3%A7a-d%C3%A9-%C2%AB-bloc-%C2%BB,Lego® Block Party ‖ Ça dé « bloc »,Monday,10-Mar-25,10-Mar-25,10:00am,Elmvale Acres,1910 St-Laurent,South - Alta Vista,Bilingual,Child,Hobbies and Interests
https://biblioottawalibrary.ca/en/event/lego%C2%AE-block-party-%C3%A7a-d%C3%A9-%E2%80%9Cbloc%E2%80%9D-65,Lego® Block Party,Monday,10-Mar-25,10-Mar-25,10:00am,Ruth E. Dickinson,100 Malvern,West - Barrhaven,Bilingual,Child,Hobbies and Interests
https://biblioottawalibrary.ca/en/event/stay-and-play-96,Stay and Play,Monday,10-Mar-25,10-Mar-25,10:00am,Rockcliffe Park,380 Springfield,East - Vanier,Bilingual,Family,Kids
https://biblioottawalibrary.ca/en/event/codes-ciphers,Codes & Ciphers,Monday,10-Mar-25,10-Mar-25,10:00am,North Gower,6579 Fourth Line,West - North Gover,English,Child,Games and Gaming
https://biblioottawalibrary.ca/en/event/game-joue-0,Game On!,Monday,10-Mar-25,10-Mar-25,10:00am,Beaverbrook,2500 Campeau,West - Kanata,English,"Child, Family",Games and Gaming
https://biblioottawalibrary.ca/en/event/get-crafty-brico-en-f%C3%AAte-17,Get crafty!,Monday,10-Mar-25,10-Mar-25,10:00am,Cumberland,1599 Tenth Line,East - Orleans,Bilingual,"Child, Family","Arts and Crafts, Hobbies and Interests"
https://biblioottawalibrary.ca/en/event/who-am-i-6,Who Am I?,Monday,10-Mar-25,10-Mar-25,10:15am,Sunnyside,1049 Bank,South - Alta Vista,English,Child,Arts and Crafts
https://biblioottawalibrary.ca/en/event/codes-and-ciphers-101,Codes and Ciphers 101,Monday,10-Mar-25,10-Mar-25,10:30am,Hazeldean,50 Castlefrank,West - Kanata,English,Child,"Games and Gaming, Kids, Science and Discovery"
https://biblioottawalibrary.ca/en/event/codes-and-ciphers-101-0,Codes and Ciphers 101,Monday,10-Mar-25,10-Mar-25,10:30am,Centennial,3870 Old Richmond,West - Nepean,English,Child,"Hobbies and Interests, Kids, Science and Discovery"
https://biblioottawalibrary.ca/en/event/luv2groove-centrepointe-2,Luv2Groove @Centrepointe!,Monday,10-Mar-25,10-Mar-25,10:30am,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Child,Kids
https://biblioottawalibrary.ca/en/event/codes-and-ciphers-101-d%C3%A9code-et-d%C3%A9crypte-0,Codes and Ciphers 101 | Décode et décrypte,Monday,10-Mar-25,10-Mar-25,10:30am,Greenboro,363 Lorry Greenberg,South - Alta Vista,Bilingual,Child,Kids
https://biblioottawalibrary.ca/en/event/i-spy-family-storytime-library,I Spy! Family Storytime at the Library,Monday,10-Mar-25,10-Mar-25,10:30am,Emerald Plaza,1547 Merivale,West - Nepean,English,Family,Family storytime
https://biblioottawalibrary.ca/en/event/game-1-2-3%E2%80%A6-au-jeu-5,"Game on! | 1, 2, 3… Au jeu!",Monday,10-Mar-25,10-Mar-25,10:30am,Main,120 Metcalfe,Central,Bilingual,Child,Games and Gaming
https://biblioottawalibrary.ca/en/event/stay-n-play-jouons-%C3%A0-la-biblio,Stay 'n' Play | Jouons à la biblio,Monday,10-Mar-25,10-Mar-25,10:30am,Main,120 Metcalfe,Central,Bilingual,"Family, Preschool",Kids
https://biblioottawalibrary.ca/en/event/codes-and-ciphers-101-3,Codes and Ciphers 101,Monday,10-Mar-25,10-Mar-25,10:30am,Greely,1448 Meadow Drive,South - Greely,English,Child,Kids
https://biblioottawalibrary.ca/en/event/memory-caf%C3%A9-4,Memory Café,Monday,10-Mar-25,12-May-25,1:00pm,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Adults 50-plus",Health and wellness
https://biblioottawalibrary.ca/en/event/get-crafty-knitting-crochet-needlework-brico-en-fete-tricot-crochet-travaux-daiguille,"Get Crafty! knitting, crochet, needlework- Brico en fete! -tricot, crochet, travaux d'aiguille",Monday,10-Mar-25,10-Mar-25,1:00pm,Rockcliffe Park,380 Springfield,East - Vanier,Bilingual,Child,Arts and Crafts
https://biblioottawalibrary.ca/en/event/osgoode-book-club-52,Osgoode Book Club,Monday,10-Mar-25,10-Mar-25,1:30pm,Osgoode,5630 Osgoode Main,South - Osgoode,English,Adult,Book Clubs
https://biblioottawalibrary.ca/en/event/company-writers,In the Company of Writers,Monday,10-Mar-25,28-Apr-25,2:00pm,Main,120 Metcalfe,Central,English,Adult,Writing and poetry
https://biblioottawalibrary.ca/en/event/spy-gadgets-gadgets-d%E2%80%99espion,Spy Gadgets,Monday,10-Mar-25,10-Mar-25,2:00pm,Stittsville,1637 Stittsville Main,West - Stittsville,Bilingual,Child,Hobbies and Interests
https://biblioottawalibrary.ca/en/event/meet-parrots-13,Meet the Parrots,Monday,10-Mar-25,10-Mar-25,2:00pm,Rideau,377 Rideau,Central,English,"Child, Family, Preschool",Science and Discovery
https://biblioottawalibrary.ca/en/event/nature-detectives-paw-prints,Nature Detectives: Paw Prints,Monday,10-Mar-25,10-Mar-25,2:00pm,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Child,Science and Discovery
https://biblioottawalibrary.ca/en/event/march-break-family-storytime-monday-afternoon,March Break Family Storytime (Monday Afternoon),Monday,10-Mar-25,10-Mar-25,2:00pm,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Family,Family storytime
https://biblioottawalibrary.ca/en/event/m%C4%81dah%C3%B2k%C3%AC-dreamcatchers,Mādahòkì: Dreamcatchers,Monday,10-Mar-25,10-Mar-25,2:00pm,Sunnyside,1049 Bank,South - Alta Vista,English,Child,"Arts and Crafts, Culture and Communities, Indigenous, Kids"
https://biblioottawalibrary.ca/en/event/spectacle-de-magie-avec-luc-leduc-leduc-de-la-magie-magic-show-luc-leduc-duke-magic,"Spectacle de magie avec Luc Leduc, Leduc de la magie",Monday,10-Mar-25,10-Mar-25,2:00pm,North Gloucester,2036 Ogilvie,East - Vanier,Bilingual,"Child, Family","Hobbies and Interests, Kids"
https://biblioottawalibrary.ca/en/event/spy-gadgets-0,Spy Gadgets,Monday,10-Mar-25,10-Mar-25,2:00pm,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,Child,Kids
https://biblioottawalibrary.ca/en/event/la-science-de-la-lumi%C3%A8re,La science de la lumière,Monday,10-Mar-25,10-Mar-25,2:00pm,Cumberland,1599 Tenth Line,East - Orleans,Français,Child,"Arts and Crafts, Kids, Science and Discovery"
https://biblioottawalibrary.ca/en/event/game-1-2-3%E2%80%A6-au-jeu-6,Game on!,Monday,10-Mar-25,10-Mar-25,2:00pm,Blackburn Hamlet,199 Glen Park,East - Orleans,Bilingual,Child,Kids
https://biblioottawalibrary.ca/en/event/m%C3%A9tamorphoses-%C3%A0-la-galerie-d%E2%80%99art-dottawa,Métamorphoses à la Galerie d’art d'Ottawa,Monday,10-Mar-25,10-Mar-25,2:00pm,St-Laurent,515 Côté,East - Vanier,Français,Child,"Arts and Crafts, Kids"
https://biblioottawalibrary.ca/en/event/lego%C2%AE-block-party-86,Lego® Block Party,Monday,10-Mar-25,10-Mar-25,2:00pm,Osgoode,5630 Osgoode Main,South - Osgoode,English,Child,Kids
https://biblioottawalibrary.ca/en/event/get-crafty-24,Get Crafty!,Monday,10-Mar-25,10-Mar-25,2:00pm,Carlingwood,281 Woodroffe,West - Nepean,English,"Child, Family","Arts and Crafts, Kids"
https://biblioottawalibrary.ca/en/event/science-d%C3%A9tective-1,Science détective,Monday,10-Mar-25,10-Mar-25,2:00pm,Vanier,310 Pères Blancs,East - Vanier,Français,"Child, Family",Science and Discovery
https://biblioottawalibrary.ca/en/event/virtual-ventures-0,Virtual Ventures,Monday,10-Mar-25,10-Mar-25,2:00pm,Alta Vista,2516 Alta Vista,South - Alta Vista,English,Child,Kids
https://biblioottawalibrary.ca/en/event/march-break-movie-wicked,March Break Movie - Wicked,Monday,10-Mar-25,10-Mar-25,2:00pm,Elmvale Acres,1910 St-Laurent,South - Alta Vista,English,"Adult, Family, Teen",Film and Movie Showing
https://biblioottawalibrary.ca/en/event/get-crafty-18,Get Crafty!,Monday,10-Mar-25,10-Mar-25,2:30pm,Hazeldean,50 Castlefrank,West - Kanata,English,Child,Arts and Crafts
https://biblioottawalibrary.ca/en/event/choose-your-own-adventure-0,Choose Your Own Adventure,Monday,10-Mar-25,10-Mar-25,2:30pm,Beaverbrook,2500 Campeau,West - Kanata,English,Child,Arts and Crafts
https://biblioottawalibrary.ca/en/event/march-break-movie-matinee-spy-x-family-code-white,March Break Movie Matinee: Spy X Family - Code: White,Monday,10-Mar-25,10-Mar-25,2:30pm,Main,120 Metcalfe,Central,English,"Family, Teen",Film and Movie Showing
https://biblioottawalibrary.ca/en/event/bh-technology-question-answer-sessions-0,BH Technology - Question & Answer Sessions,Monday,10-Mar-25,24-Mar-25,3:00pm,Blackburn Hamlet,199 Glen Park,East - Orleans,Bilingual,"Adult, Adults 50-plus",Computers and technology
https://biblioottawalibrary.ca/en/event/english-reading-and-writing-help-adult-second-language-learners,English Reading and Writing Help (Adult Second Language Learners),Monday,10-Mar-25,23-Jun-25,4:45pm,Main,120 Metcalfe,Central,English,Adult,Language learning
https://biblioottawalibrary.ca/en/event/reading-buddies-5,Reading Buddies,Monday,10-Mar-25,31-Mar-25,5:15pm,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Child,"Homework and Reading Support, Kids"
https://biblioottawalibrary.ca/en/event/dungeons-and-dragons-teens-trouble-dragonsbourne-part-v,Dungeons and Dragons for Teens: Trouble in Dragonsbourne Part V,Monday,10-Mar-25,10-Mar-25,5:30pm,Carlingwood,281 Woodroffe,West - Nepean,English,Teen,Games and Gaming
https://biblioottawalibrary.ca/en/event/collage-club-1,Collage Club,Monday,10-Mar-25,28-Jul-25,6:00pm,Main,120 Metcalfe,Central,Bilingual,Adult,Hobbies and Interests
https://biblioottawalibrary.ca/en/event/monday-director-spotlight-akira-kurosawa-rashomon,Monday Director Spotlight - Akira Kurosawa - Rashomon,Monday,10-Mar-25,10-Mar-25,6:00pm,Main,120 Metcalfe,Central,English,Adult,Film and Movie Showing
https://biblioottawalibrary.ca/en/event/end-life-options-including-maid-workshop,End of Life Options (including MAiD) Workshop,Monday,10-Mar-25,10-Mar-25,6:30pm,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Adults 50-plus","Health and wellness, Lectures and discussions"
https://biblioottawalibrary.ca/en/event/parents-circle-book-club,Parents Circle Book Club,Monday,10-Mar-25,7-Apr-25,7:00pm,Sunnyside,1049 Bank,South - Alta Vista,English,Adult,"Book Clubs, Book Talks, Parenting"
https://biblioottawalibrary.ca/en/event/online-resources-employment-skills-development-ressources-en-ligne-pour-le-d%C3%A9veloppement-des-1,Online Resources for Employment Skills Development | Ressources en ligne pour le développement des compétences professionnelles,Tuesday,11-Mar-25,24-Jun-25,9:00am,Nepean Centrepointe,101 Centrepointe,West - Nepean,Bilingual,"Adult, Newcomers",Jobs and careers
https://biblioottawalibrary.ca/en/event/family-storytime-contes-en-famille-240,Family Storytime,Tuesday,11-Mar-25,11-Mar-25,10:00am,Cumberland,1599 Tenth Line,East - Orleans,Bilingual,"Child, Family, Preschool",Family storytime
https://biblioottawalibrary.ca/en/event/babytime-b%C3%A9b%C3%A9-%C3%A0-la-biblio-8,Babytime | Bébé à la biblio,Tuesday,11-Mar-25,13-May-25,10:15am,Elmvale Acres,1910 St-Laurent,South - Alta Vista,Bilingual,Family,Babytime
https://biblioottawalibrary.ca/en/event/big-games,Big Games!,Tuesday,11-Mar-25,11-Mar-25,10:15am,Sunnyside,1049 Bank,South - Alta Vista,English,Child,Games and Gaming
https://biblioottawalibrary.ca/en/event/babytime-b%C3%A9b%C3%A9s-%C3%A0-la-biblio-242,Babytime | Bébés à la biblio,Tuesday,11-Mar-25,16-Dec-25,10:30am,St-Laurent,515 Côté,East - Vanier,Bilingual,Baby,Babytime
https://biblioottawalibrary.ca/en/event/lego,LEGO,Tuesday,11-Mar-25,11-Mar-25,10:30am,Stittsville,1637 Stittsville Main,West - Stittsville,English,"Child, Family",Hobbies and Interests
https://biblioottawalibrary.ca/en/event/go-steam-bricolage-et-espionage,Go STEAM: Bricolage et Espionage!,Tuesday,11-Mar-25,11-Mar-25,10:30am,Ruth E. Dickinson,100 Malvern,West - Barrhaven,Français,Child,Science and Discovery
https://biblioottawalibrary.ca/en/event/march-break-family-storytime-tuesday-morning,March Break Family Storytime (Tuesday Morning),Tuesday,11-Mar-25,11-Mar-25,10:30am,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Family,Storytime
https://biblioottawalibrary.ca/en/event/shapeshifting-ottawa-art-gallery-0,Shapeshifting with Ottawa Art Gallery,Tuesday,11-Mar-25,11-Mar-25,10:30am,Constance Bay,262 Len Purcell,West - Constance Bay,English,Child,"Arts and Crafts, Kids"
https://biblioottawalibrary.ca/en/event/bilingual-family-storytime-contes-en-famille-bilingue-89,Bilingual Family Storytime,Tuesday,11-Mar-25,11-Mar-25,10:30am,Rideau,377 Rideau,Central,Bilingual,"Family, Preschool, Toddler",Family storytime
https://biblioottawalibrary.ca/en/event/spy-storytime-contes-despions,Spy Storytime,Tuesday,11-Mar-25,11-Mar-25,10:30am,Greenboro,363 Lorry Greenberg,South - Alta Vista,Bilingual,Family,Storytime
https://biblioottawalibrary.ca/en/event/draw-along-award-winning-author-illustrator-rob-justus-12,Draw Along with Award Winning Author & Illustrator Rob Justus,Tuesday,11-Mar-25,11-Mar-25,10:30am,Osgoode,5630 Osgoode Main,South - Osgoode,English,Child,Kids
https://biblioottawalibrary.ca/en/event/family-storytime-contes-en-famille-239,Family Storytime,Tuesday,11-Mar-25,11-Mar-25,10:30am,Rosemount,18 Rosemount,West - Nepean,Bilingual,Family,Family storytime
https://biblioottawalibrary.ca/en/event/spy-gadgets-2,Spy Gadgets,Tuesday,11-Mar-25,11-Mar-25,10:30am,Beaverbrook,2500 Campeau,West - Kanata,English,Child,Arts and Crafts
https://biblioottawalibrary.ca/en/event/science-d%C3%A9tective-0,Science détective,Tuesday,11-Mar-25,11-Mar-25,10:30am,Main,120 Metcalfe,Central,Français,Child,"Kids, Science and Discovery"
https://biblioottawalibrary.ca/en/event/game-super-size-games-library,Game On! Super Size Games at the Library!,Tuesday,11-Mar-25,11-Mar-25,10:30am,Emerald Plaza,1547 Merivale,West - Nepean,English,"Child, Family, Preschool",Games and Gaming
https://biblioottawalibrary.ca/en/event/spy-gadgets-3,Spy Gadgets,Tuesday,11-Mar-25,11-Mar-25,10:30am,Centennial,3870 Old Richmond,West - Nepean,English,Child,Science and Discovery
https://biblioottawalibrary.ca/en/event/mission-1960-utilisation-de-codes,Mission 1960 : utilisation de codes,Tuesday,11-Mar-25,11-Mar-25,10:30am,Greenboro,363 Lorry Greenberg,South - Alta Vista,Français,Child,"Arts and Crafts, Culture and Communities, Kids, Science and Discovery"
https://biblioottawalibrary.ca/en/event/codes-and-ciphers-101-4,Codes and Ciphers 101,Tuesday,11-Mar-25,11-Mar-25,10:30am,Vernon,8682 Bank,South - Vernon,English,Child,Kids
https://biblioottawalibrary.ca/en/event/brico-en-f%C3%AAte-get-craft,Brico en fête! | Get Craft!,Tuesday,11-Mar-25,11-Mar-25,10:30am,Vanier,310 Pères Blancs,East - Vanier,Bilingual,Family,Hobbies and Interests
https://biblioottawalibrary.ca/en/event/codes-and-ciphers-101-%E2%80%8B-d%C3%A9code-et-d%C3%A9crypt,Codes and Ciphers 101 ​,Tuesday,11-Mar-25,11-Mar-25,11:00am,Blackburn Hamlet,199 Glen Park,East - Orleans,Bilingual,"Child, Family",Kids
https://biblioottawalibrary.ca/en/event/codes-and-cyphers,Codes and Cyphers,Tuesday,11-Mar-25,11-Mar-25,1:30pm,Sunnyside,1049 Bank,South - Alta Vista,English,Child,Arts and Crafts
https://biblioottawalibrary.ca/en/event/spy-gadgets-gadgets-despion,Spy Gadgets,Tuesday,11-Mar-25,11-Mar-25,1:30pm,Cumberland,1599 Tenth Line,East - Orleans,Bilingual,"Child, Family",Hobbies and Interests
https://biblioottawalibrary.ca/en/event/genealogy-drop-1,Genealogy Drop-In,Tuesday,11-Mar-25,30-Dec-25,2:00pm,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Adults 50-plus",History and Genealogy
https://biblioottawalibrary.ca/en/event/detective-science-0,Detective Science,Tuesday,11-Mar-25,11-Mar-25,2:00pm,Orléans,1705 Orléans,East - Orleans,English,Child,Kids
https://biblioottawalibrary.ca/en/event/lets-talk-science-science-light,Let's Talk Science: The Science of Light,Tuesday,11-Mar-25,11-Mar-25,2:00pm,Hazeldean,50 Castlefrank,West - Kanata,English,Child,"Arts and Crafts, Kids, Science and Discovery"
https://biblioottawalibrary.ca/en/event/codes-and-ciphers-101-ages-7-9,Codes and Ciphers 101 (Ages 7-9),Tuesday,11-Mar-25,11-Mar-25,2:00pm,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Child,Kids
https://biblioottawalibrary.ca/en/event/radical-eatery-0,Radical Eatery,Tuesday,11-Mar-25,11-Mar-25,2:00pm,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Teen,Food Literacy and Cooking
